<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(5, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(6, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(7, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
<(8, 0, 1), (4, 0, 16), , [0, 0, 0], (Right, Nothing)>
