<(4, 0, 1), (4, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Nothing)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 16), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Right)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 1), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 2), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 3), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 3), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 3), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 3), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 3), (5, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 3), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (6, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Right)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Nothing)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Up, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(4, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Down)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(3, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Left)>
<(2, 0, 4), (7, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(2, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(2, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(2, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Left, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Nothing)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 15), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Left)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
<(1, 0, 4), (6, 0, 14), , [0, 0, 0], (Nothing, Down)>
